
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=200, WVASE=3.826, HardVer=17.034, Mon Feb 20 15:54:03 2017]
Original[170220_zno_5k.dat]
eV
1.449287	65.000000	24.367928	258.1597	0.0133677	0.043136
1.446633	65.000000	24.45598	258.49582	0.0132009	0.0424799
1.443989	65.000000	24.52692	258.73773	0.0141311	0.0453775
1.441356	65.000000	24.592958	259.11105	0.0143901	0.0461594
1.438731	65.000000	24.684624	259.36682	0.0138592	0.0443027
1.436117	65.000000	24.761553	259.64114	0.0138323	0.0440994
1.433512	65.000000	24.8465	259.86694	0.0144082	0.045791
1.430917	65.000000	24.942747	260.19217	0.0149686	0.047393
1.428332	65.000000	25.057436	260.47644	0.0143801	0.0453186
1.425755	65.000000	25.097876	260.8063	0.0143211	0.0451016
1.423189	65.000000	25.177002	260.94067	0.0146695	0.0460512
1.420632	65.000000	25.27706	261.22971	0.0150009	0.0469002
1.418085	65.000000	25.35593	261.44785	0.0154964	0.048302
1.415546	65.000000	25.442148	261.83594	0.0155292	0.0482733
1.413017	65.000000	25.531757	262.09921	0.0154455	0.047844
1.410498	65.000000	25.625996	262.33072	0.0154719	0.047732
1.407987	65.000000	25.695589	262.57379	0.016292	0.0501577
1.405486	65.000000	25.814499	262.77832	0.0165749	0.0507649
1.402994	65.000000	25.870356	263.16083	0.0160534	0.0490997
1.400511	65.000000	25.943415	263.38812	0.0163207	0.0497875
1.398036	65.000000	26.051945	263.5892	0.0163816	0.0497377
1.395571	65.000000	26.150761	263.88519	0.0165296	0.0500094
1.393115	65.000000	26.222857	264.05157	0.0164134	0.0495283
1.390667	65.000000	26.318787	264.31354	0.0163082	0.0490359
1.388229	65.000000	26.401068	264.56366	0.0168825	0.0506088
1.385799	65.000000	26.492235	264.76099	0.0173482	0.0518211
1.383378	65.000000	26.568693	264.99445	0.0181044	0.0539325
1.380966	65.000000	26.693016	265.27264	0.0184442	0.0546789
1.378562	65.000000	26.783115	265.46674	0.0181081	0.0534912
1.376167	65.000000	26.813204	265.63913	0.0185055	0.0546362
1.373780	65.000000	26.956123	265.89252	0.0185001	0.0542985
1.371402	65.000000	27.059349	266.17737	0.0192534	0.056286
1.369032	65.000000	27.174623	266.26355	0.0193996	0.0564486
1.366671	65.000000	27.235157	266.49335	0.0192698	0.0559531
1.364318	65.000000	27.332565	266.69986	0.0198651	0.0574611
1.361974	65.000000	27.402182	267.03668	0.0198295	0.0572178
1.359638	65.000000	27.473724	267.16144	0.0202819	0.0583661
1.357310	65.000000	27.616587	267.39325	0.0203015	0.0580806
1.354990	65.000000	27.722275	267.57388	0.0206637	0.0588648
1.352679	65.000000	27.772528	267.75894	0.0205887	0.0585477
1.350375	65.000000	27.904331	268.00336	0.0208156	0.0588758
1.348080	65.000000	27.965311	268.12036	0.0209746	0.0591775
1.345793	65.000000	28.11739	268.33759	0.0220237	0.0617544
1.343513	65.000000	28.154875	268.54358	0.022792	0.0638165
